State,Count
Alabama,305
Alaska,486
Arizona,1016
Arkansas,1354
California,1127
Colorado,0
Connecticut,825
Delaware,0
Florida,10011
Georgia,1593
Hawaii,1123
Idaho,0
Illinois,4902
Indiana,3197
Iowa,399
Kansas,60
Kentucky,0
Louisiana,1645
Maine,1475
Maryland,881
Massachusetts,8790
Michigan,202
Minnesota,0
Mississippi,341
Missouri,4385
Montana,0
Nebraska,967
Nevada,0
New Hampshire,1092
New Jersey,0
New York,3054
North Carolina,2891
Ohio,0
Oklahoma,1488
Oregon,0
Pennsylvania,184
South Carolina,3946
South Dakota,433
Tennessee,6601
Texas,4633
Utah,625
Vermont,941
Virginia,2886
Washington,0
West Virginia,1120
Wisconsin,3047
Wyoming,411    
